Date,Team1,Team2,City
12/18/2013,Pakistan,Sri Lanka,
12/20/2013,Pakistan,Sri Lanka,
12/22/2013,Pakistan,Sri Lanka,
12/25/2013,Pakistan,Sri Lanka,Abu Dhabi
12/27/2013,Pakistan,Sri Lanka,Abu Dhabi
8/27/2013,Zimbabwe,Pakistan,
8/29/2013,Zimbabwe,Pakistan,
8/31/2013,Zimbabwe,Pakistan,
11/15/2013,Bermuda,Scotland,Sharjah
11/19/2013,Kenya,Scotland,Dubai
11/22/2013,Netherlands,Scotland,Dubai
11/23/2013,Kenya,Netherlands,Dubai
11/24/2013,Canada,Italy,Abu Dhabi
11/26/2013,Canada,Kenya,
11/27/2013,Hong Kong,Nepal,Abu Dhabi
8/29/2013,Canada,Netherlands,King City
9/6/2013,Ireland,Scotland,Belfast
12/26/2013,New Zealand,West Indies,Auckland
1/1/2014,New Zealand,West Indies,
1/4/2014,New Zealand,West Indies,Nelson
1/8/2014,New Zealand,West Indies,Hamilton
9/20/2013,South Africa,Bangladesh,Benoni
9/24/2013,South Africa,Bangladesh,Centurion
1/19/2014,Australia,England,
1/23/2014,Australia,England,
1/26/2014,Australia,England,Hobart
1/19/2014,New Zealand,India,Napier
1/22/2014,New Zealand,India,Hamilton
1/25/2014,New Zealand,India,Auckland
1/28/2014,New Zealand,India,Hamilton
1/31/2014,New Zealand,India,Wellington
8/27/2014,England,India,Cardiff
8/30/2014,England,India,Nottingham
9/2/2014,England,India,Birmingham
9/5/2014,England,India,Leeds
5/22/2014,England,Sri Lanka,London
5/25/2014,England,Sri Lanka,Chester-le-Street
5/28/2014,England,Sri Lanka,Manchester
5/31/2014,England,Sri Lanka,London
6/3/2014,England,Sri Lanka,Birmingham
10/26/2013,South Africa,Sri Lanka,Potchefstroom
10/28/2013,South Africa,Sri Lanka,Potchefstroom
10/29/2013,Bangladesh,New Zealand,Mirpur
10/31/2013,Bangladesh,New Zealand,Mirpur
11/3/2013,Bangladesh,New Zealand,Fatullah
11/6/2013,Bangladesh,New Zealand,Mirpur
11/10/2013,Sri Lanka,New Zealand,Hambantota
11/12/2013,Sri Lanka,New Zealand,Hambantota
11/16/2013,Sri Lanka,New Zealand,
11/21/2013,India,West Indies,Kochi
11/24/2013,India,West Indies,Visakhapatnam
11/27/2013,India,West Indies,Kanpur
11/24/2013,South Africa,Pakistan,Cape Town
11/27/2013,South Africa,Pakistan,Port Elizabeth
11/30/2013,South Africa,Pakistan,Centurion
2/17/2014,Bangladesh,Sri Lanka,Mirpur
2/20/2014,Bangladesh,Sri Lanka,Mirpur
2/22/2014,Bangladesh,Sri Lanka,Mirpur
1/23/2014,Canada,Scotland,Christchurch
1/23/2014,Kenya,Netherlands,Lincoln
1/28/2014,Canada,Netherlands,Mount Maunganui
1/30/2014,Kenya,Scotland,Christchurch
1/19/2014,Ireland,Pakistan,Doha
2/23/2014,West Indies,Ireland,Jamaica
5/6/2014,Ireland,Sri Lanka,Dublin
2/25/2014,Pakistan,Sri Lanka,Fatullah
2/26/2014,Bangladesh,India,Fatullah
2/28/2014,India,Sri Lanka,Fatullah
3/1/2014,Bangladesh,Afghanistan,Fatullah
3/2/2014,India,Pakistan,Mirpur
3/4/2014,Bangladesh,Pakistan,Mirpur
3/5/2014,Afghanistan,India,Mirpur
3/6/2014,Bangladesh,Sri Lanka,Mirpur
3/8/2014,Pakistan,Sri Lanka,Mirpur
1/16/2015,South Africa,West Indies,Durban
1/18/2015,South Africa,West Indies,Johannesburg
1/21/2015,South Africa,West Indies,East London
1/25/2015,South Africa,West Indies,Port Elizabeth
1/28/2015,South Africa,West Indies,Centurion
8/21/2014,England,India,Scarborough
8/23/2014,England,India,Scarborough
3/7/2014,Malaysia,Cayman Islands,Kuala Lumpur
3/9/2014,Cayman Islands,Nigeria,Kuala Lumpur
3/10/2014,Malaysia,Guernsey,Kuala Lumpur
3/13/2014,Nigeria,Tanzania,Kuala Lumpur
10/7/2014,Australia,Pakistan,
10/10/2014,Australia,Pakistan,
10/12/2014,Australia,Pakistan,Abu Dhabi
9/8/2014,Ireland,Scotland,Dublin
9/10/2014,Ireland,Scotland,Dublin
9/12/2014,Ireland,Scotland,Dublin
4/19/2014,Kolkata Knight Riders,Delhi Daredevils,
4/21/2014,Chennai Super Kings,Delhi Daredevils,Abu Dhabi
4/23/2014,Rajasthan Royals,Chennai Super Kings,
4/24/2014,Royal Challengers Bangalore,Kolkata Knight Riders,
4/28/2014,Kings XI Punjab,Royal Challengers Bangalore,
7/6/2014,Sri Lanka,South Africa,Colombo
7/9/2014,Sri Lanka,South Africa,
7/12/2014,Sri Lanka,South Africa,Hambantota
8/20/2014,West Indies,Bangladesh,Grenada
8/22/2014,West Indies,Bangladesh,Grenada
8/25/2014,West Indies,Bangladesh,St Kitts
5/6/2014,Mumbai Indians,Royal Challengers Bangalore,Mumbai
5/8/2014,Rajasthan Royals,Sunrisers Hyderabad,Ahmedabad
5/10/2014,Mumbai Indians,Chennai Super Kings,Mumbai
5/11/2014,Royal Challengers Bangalore,Rajasthan Royals,Bangalore
5/12/2014,Sunrisers Hyderabad,Mumbai Indians,Hyderabad
5/13/2014,Royal Challengers Bangalore,Delhi Daredevils,Bangalore
5/14/2014,Sunrisers Hyderabad,Kings XI Punjab,Hyderabad
5/15/2014,Rajasthan Royals,Delhi Daredevils,Ahmedabad
5/18/2014,Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad
5/20/2014,Kolkata Knight Riders,Chennai Super Kings,Kolkata
5/24/2014,Royal Challengers Bangalore,Chennai Super Kings,Bangalore
5/24/2014,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata
5/25/2014,Mumbai Indians,Rajasthan Royals,Mumbai
8/17/2014,Zimbabwe,South Africa,Bulawayo
8/19/2014,Zimbabwe,South Africa,Bulawayo
8/21/2014,Zimbabwe,South Africa,Bulawayo
8/27/2014,Australia,South Africa,
8/29/2014,Zimbabwe,South Africa,
8/31/2014,Zimbabwe,Australia,
9/2/2014,Australia,South Africa,
9/6/2014,Australia,South Africa,
5/1/2014,Malaysia,Oman,Kuala Lumpur
5/1/2014,Nepal,United Arab Emirates,Kuala Lumpur
5/2/2014,Afghanistan,United Arab Emirates,Kuala Lumpur
5/2/2014,Malaysia,Nepal,Kuala Lumpur
5/2/2014,Hong Kong,Oman,Kuala Lumpur
5/4/2014,Hong Kong,United Arab Emirates,Kuala Lumpur
5/5/2014,Afghanistan,Oman,Kuala Lumpur
5/5/2014,Hong Kong,Nepal,Kuala Lumpur
5/5/2014,Malaysia,United Arab Emirates,Kuala Lumpur
5/7/2014,Afghanistan,Nepal,Kuala Lumpur
5/7/2014,Malaysia,Hong Kong,Kuala Lumpur
12/8/2014,New Zealand,Pakistan,
12/12/2014,New Zealand,Pakistan,
12/14/2014,New Zealand,Pakistan,
12/17/2014,New Zealand,Pakistan,Abu Dhabi
12/19/2014,New Zealand,Pakistan,Abu Dhabi
6/9/2015,England,New Zealand,Birmingham
6/12/2015,England,New Zealand,London
6/14/2015,England,New Zealand,Southampton
6/17/2015,England,New Zealand,Nottingham
6/20/2015,England,New Zealand,Chester-le-Street
8/27/2015,Ireland,Australia,Belfast
9/3/2015,England,Australia,Southampton
9/5/2015,England,Australia,London
9/8/2015,England,Australia,Manchester
9/11/2015,England,Australia,Leeds
9/13/2015,England,Australia,Manchester
6/15/2014,Bangladesh,India,Mirpur
6/17/2014,Bangladesh,India,Mirpur
6/19/2014,Bangladesh,India,Mirpur
8/23/2014,Sri Lanka,Pakistan,Hambantota
8/26/2014,Sri Lanka,Pakistan,Hambantota
8/30/2014,Sri Lanka,Pakistan,
6/8/2014,Singapore,Kuwait,Singapore
6/8/2014,Bahrain,Maldives,Singapore
6/10/2014,Kuwait,Maldives,Singapore
6/10/2014,Singapore,Bhutan,Singapore
6/10/2014,Bahrain,Saudi Arabia,Singapore
6/11/2014,Bhutan,Kuwait,Singapore
6/13/2014,Kuwait,Saudi Arabia,Singapore
6/13/2014,Singapore,Maldives,Singapore
6/21/2014,Singapore,Denmark,Singapore
6/21/2014,Italy,Oman,Padang
6/21/2014,Jersey,Malaysia,Singapore
6/22/2014,Denmark,Malaysia,Singapore
6/22/2014,Jersey,Oman,Padang
6/24/2014,Jersey,Italy,Singapore
6/24/2014,Singapore,Malaysia,Padang
6/24/2014,Denmark,Oman,Singapore
6/25/2014,Singapore,Oman,Singapore
6/27/2014,Malaysia,Oman,Singapore
6/27/2014,Singapore,Jersey,Singapore
6/28/2014,Denmark,Italy,Padang
6/28/2014,Jersey,Oman,Singapore
10/21/2014,New Zealand,South Africa,Mount Maunganui
10/24/2014,New Zealand,South Africa,Mount Maunganui
10/27/2014,New Zealand,South Africa,Hamilton
1/11/2015,New Zealand,Sri Lanka,Christchurch
1/15/2015,New Zealand,Sri Lanka,Hamilton
1/17/2015,New Zealand,Sri Lanka,Auckland
1/20/2015,New Zealand,Sri Lanka,Nelson
1/23/2015,New Zealand,Sri Lanka,Dunedin
1/25/2015,New Zealand,Sri Lanka,Dunedin
1/29/2015,New Zealand,Sri Lanka,Wellington
1/31/2015,New Zealand,Pakistan,Wellington
2/3/2015,New Zealand,Pakistan,Napier
11/26/2014,Sri Lanka,England,Colombo
11/29/2014,Sri Lanka,England,Colombo
12/3/2014,Sri Lanka,England,Hambantota
12/7/2014,Sri Lanka,England,Colombo
12/13/2014,Sri Lanka,England,
12/16/2014,Sri Lanka,England,Colombo
11/14/2014,Australia,South Africa,Perth
11/16/2014,Australia,South Africa,Perth
11/19/2014,Australia,South Africa,Canberra
11/21/2014,Australia,South Africa,
11/23/2014,Australia,South Africa,
1/18/2015,Australia,India,
1/16/2015,Australia,England,
1/20/2015,England,India,Brisbane
1/23/2015,Australia,England,Hobart
1/26/2015,Australia,India,
1/30/2015,England,India,Perth
8/26/2014,Australia,Pakistan,Brisbane
11/11/2014,Australia,West Indies,Sydney
11/13/2014,Australia,West Indies,Sydney
11/16/2014,Australia,West Indies,Bowral
11/18/2014,Australia,West Indies,Bowral
7/20/2014,Zimbabwe,Afghanistan,Bulawayo
7/22/2014,Zimbabwe,Afghanistan,Bulawayo
7/24/2014,Zimbabwe,Afghanistan,Bulawayo
12/18/2014,Adelaide Strikers,Melbourne Stars,
1/11/2015,Brisbane Heat,Sydney Sixers,Brisbane
1/14/2015,Sydney Sixers,Adelaide Strikers,
1/21/2015,Melbourne Stars,Perth Scorchers,
10/19/2014,Sri Lanka,South Africa,Colombo
10/21/2014,Sri Lanka,South Africa,Colombo
11/21/2014,Bangladesh,Zimbabwe,Chittagong
11/23/2014,Bangladesh,Zimbabwe,Chittagong
11/26/2014,Bangladesh,Zimbabwe,Mirpur
11/28/2014,Bangladesh,Zimbabwe,Mirpur
12/1/2014,Bangladesh,Zimbabwe,Mirpur
5/8/2015,Ireland,England,Dublin
10/8/2014,India,West Indies,Kochi
10/11/2014,India,West Indies,Delhi
10/17/2014,India,West Indies,Dharmasala
9/21/2014,Nepal,Thailand,Incheon
9/28/2014,China,Malaysia,Incheon
9/30/2014,South Korea,Sri Lanka,Incheon
10/2/2014,Afghanistan,Hong Kong,Incheon
10/23/2014,Bermuda,United States of America,Kuala Lumpur
10/23/2014,Malaysia,Singapore,Kuala Lumpur
10/24/2014,Singapore,Uganda,Kuala Lumpur
10/24/2014,Malaysia,United States of America,Kuala Lumpur
10/24/2014,Bermuda,Nepal,Kuala Lumpur
10/26/2014,Uganda,United States of America,Kuala Lumpur
10/27/2014,Nepal,United States of America,Kuala Lumpur
10/27/2014,Malaysia,Uganda,Kuala Lumpur
10/27/2014,Bermuda,Singapore,Kuala Lumpur
10/29/2014,Singapore,United States of America,Kuala Lumpur
10/29/2014,Bermuda,Uganda,Kuala Lumpur
10/29/2014,Malaysia,Nepal,Kuala Lumpur
10/30/2014,Malaysia,Singapore,Kuala Lumpur
10/30/2014,Bermuda,United States of America,Kuala Lumpur
10/30/2014,Nepal,Uganda,Kuala Lumpur
11/2/2014,India,Sri Lanka,Cuttack
11/6/2014,India,Sri Lanka,Ahmedabad
11/9/2014,India,Sri Lanka,Hyderabad
11/13/2014,India,Sri Lanka,Kolkata
11/16/2014,India,Sri Lanka,Ranchi
10/28/2014,Bermuda,Singapore,Kuala Lumpur
7/21/2015,England,Australia,Taunton
2/3/2016,South Africa,England,Bloemfontein
2/6/2016,South Africa,England,Port Elizabeth
2/9/2016,South Africa,England,Centurion
2/12/2016,South Africa,England,Johannesburg
2/14/2016,South Africa,England,Cape Town
11/28/2014,United Arab Emirates,Afghanistan,Dubai
11/30/2014,United Arab Emirates,Afghanistan,Dubai
1/11/2015,Pakistan,Sri Lanka,
1/13/2015,Pakistan,Sri Lanka,
1/12/2015,Ireland,Scotland,
1/17/2015,Afghanistan,Ireland,
1/25/2015,Malaysia,Maldives,
1/8/2015,Afghanistan,Scotland,Dubai
1/14/2015,Afghanistan,Scotland,Abu Dhabi
1/17/2015,Namibia,Kenya,Windhoek
1/17/2015,Canada,Netherlands,Windhoek
1/17/2015,Nepal,Uganda,Windhoek
1/18/2015,Namibia,Uganda,Windhoek
1/18/2015,Canada,Kenya,Windhoek
1/20/2015,Canada,Nepal,Windhoek
1/20/2015,Kenya,Uganda,Windhoek
1/20/2015,Namibia,Netherlands,Windhoek
1/21/2015,Namibia,Nepal,Windhoek
1/23/2015,Netherlands,Uganda,Windhoek
1/23/2015,Namibia,Canada,Windhoek
1/23/2015,Kenya,Nepal,Windhoek
7/10/2015,Bangladesh,South Africa,Mirpur
7/12/2015,Bangladesh,South Africa,Mirpur
7/15/2015,Bangladesh,South Africa,Chittagong
3/17/2015,Pakistan,South Africa,
4/11/2015,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata
4/12/2015,Mumbai Indians,Kings XI Punjab,Mumbai
4/19/2015,Royal Challengers Bangalore,Mumbai Indians,Bangalore
4/22/2015,Sunrisers Hyderabad,Kolkata Knight Riders,Visakhapatnam
4/25/2015,Mumbai Indians,Sunrisers Hyderabad,Mumbai
5/3/2015,Kings XI Punjab,Mumbai Indians,Chandigarh
5/4/2015,Chennai Super Kings,Royal Challengers Bangalore,Chennai
5/7/2015,Rajasthan Royals,Sunrisers Hyderabad,Mumbai
5/14/2015,Mumbai Indians,Kolkata Knight Riders,Mumbai
5/19/2015,Chennai Super Kings,Mumbai Indians,Mumbai
5/22/2015,Chennai Super Kings,Royal Challengers Bangalore,Ranchi
8/19/2015,South Africa,New Zealand,Centurion
8/23/2015,South Africa,New Zealand,Potchefstroom
8/26/2015,South Africa,New Zealand,Durban
4/17/2015,Bangladesh,Pakistan,Mirpur
4/19/2015,Bangladesh,Pakistan,Mirpur
4/22/2015,Bangladesh,Pakistan,Mirpur
7/11/2015,Sri Lanka,Pakistan,
7/15/2015,Sri Lanka,Pakistan,
7/19/2015,Sri Lanka,Pakistan,Colombo
7/22/2015,Sri Lanka,Pakistan,Colombo
7/26/2015,Sri Lanka,Pakistan,Hambantota
5/26/2015,Pakistan,Zimbabwe,Lahore
5/29/2015,Pakistan,Zimbabwe,Lahore
5/31/2015,Pakistan,Zimbabwe,Lahore
6/18/2015,Bangladesh,India,Mirpur
6/21/2015,Bangladesh,India,Mirpur
6/24/2015,Bangladesh,India,Mirpur
6/24/2015,Netherlands,Papua New Guinea,Amstelveen
6/27/2015,Kenya,United Arab Emirates,Southampton
7/6/2015,India,New Zealand,Bangalore
7/8/2015,India,New Zealand,Bangalore
7/12/2015,Ireland,United States of America,Belfast
7/18/2015,Jersey,Nepal,Dublin
12/1/2015,Bangladesh,Papua New Guinea,Bangkok
12/1/2015,China,Netherlands,Bangkok
12/3/2015,Bangladesh,Zimbabwe,Bangkok
12/3/2015,Ireland,Scotland,Bangkok
12/5/2015,Bangladesh,Ireland,Bangkok
12/5/2015,Scotland,Zimbabwe,Bangkok
7/10/2015,Zimbabwe,India,
7/12/2015,Zimbabwe,India,
7/14/2015,Zimbabwe,India,
8/2/2015,Zimbabwe,New Zealand,
8/4/2015,Zimbabwe,New Zealand,
8/7/2015,Zimbabwe,New Zealand,
2/7/2016,Australia,India,Hobart
1/12/2016,Australia,India,Perth
1/15/2016,Australia,India,Brisbane
1/17/2016,Australia,India,
1/20/2016,Australia,India,Canberra
1/23/2016,Australia,India,
12/23/2015,Melbourne Renegades,Sydney Sixers,Melbourne
12/28/2015,Sydney Thunder,Adelaide Strikers,
12/31/2015,Adelaide Strikers,Sydney Sixers,
1/2/2016,Melbourne Stars,Melbourne Renegades,
1/8/2016,Brisbane Heat,Adelaide Strikers,Brisbane
1/10/2016,Sydney Sixers,Brisbane Heat,
1/14/2016,Melbourne Stars,Brisbane Heat,
1/22/2016,Melbourne Stars,Perth Scorchers,
11/11/2015,England,Pakistan,Abu Dhabi
11/13/2015,England,Pakistan,Abu Dhabi
11/17/2015,England,Pakistan,
11/20/2015,England,Pakistan,
10/11/2015,India,South Africa,Kanpur
10/14/2015,India,South Africa,Indore
10/18/2015,India,South Africa,Rajkot
10/22/2015,India,South Africa,Chennai
10/25/2015,India,South Africa,Mumbai
2/7/2016,South Africa,England,Benoni
2/24/2016,South Africa,West Indies,East London
2/27/2016,South Africa,West Indies,East London
2/29/2016,South Africa,West Indies,East London
11/16/2015,United Arab Emirates,Hong Kong,Dubai
9/7/2015,Fiji,Guernsey,Colchester
9/7/2015,Cayman Islands,Vanuatu,Frinton-on-Sea
9/8/2015,Norway,Vanuatu,
9/8/2015,Fiji,Suriname,Colchester
9/8/2015,Botswana,Guernsey,Frinton-on-Sea
9/10/2015,Guernsey,Suriname,Halstead
9/11/2015,Guernsey,Norway,Frinton-on-Sea
9/11/2015,Suriname,Vanuatu,Coggeshall
9/13/2015,Botswana,Fiji,Bishop's Stortford
9/13/2015,Guernsey,Suriname,Chelmsford
6/18/2016,Ireland,Sri Lanka,Dublin
6/21/2016,England,Sri Lanka,Nottingham
6/24/2016,England,Sri Lanka,Birmingham
6/26/2016,England,Sri Lanka,Bristol
6/29/2016,England,Sri Lanka,London
7/2/2016,England,Sri Lanka,Cardiff
8/18/2016,Ireland,Pakistan,Dublin
8/24/2016,England,Pakistan,Southampton
8/27/2016,England,Pakistan,London
8/30/2016,England,Pakistan,Nottingham
9/1/2016,England,Pakistan,Leeds
9/4/2016,England,Pakistan,Cardiff
12/26/2015,New Zealand,Sri Lanka,Christchurch
12/28/2015,New Zealand,Sri Lanka,Christchurch
12/31/2015,New Zealand,Sri Lanka,Nelson
1/2/2016,New Zealand,Sri Lanka,Nelson
1/5/2016,New Zealand,Sri Lanka,Mount Maunganui
1/25/2016,New Zealand,Pakistan,Wellington
2/3/2016,New Zealand,Australia,Auckland
2/8/2016,New Zealand,Australia,Hamilton
1/31/2016,New Zealand,Pakistan,Auckland
11/1/2015,Sri Lanka,West Indies,Colombo
11/4/2015,Sri Lanka,West Indies,Colombo
11/7/2015,Sri Lanka,West Indies,
11/3/2015,New Zealand,Sri Lanka,Lincoln
11/5/2015,New Zealand,Sri Lanka,Lincoln
2/20/2016,New Zealand,Australia,Mount Maunganui
2/22/2016,New Zealand,Australia,Mount Maunganui
10/1/2015,Zimbabwe,Pakistan,
10/3/2015,Zimbabwe,Pakistan,
10/5/2015,Zimbabwe,Pakistan,
10/9/2015,Zimbabwe,Ireland,
10/11/2015,Zimbabwe,Ireland,
10/13/2015,Zimbabwe,Ireland,
10/6/2015,Pakistan,Bangladesh,Karachi
10/16/2015,Zimbabwe,Afghanistan,Bulawayo
10/18/2015,Zimbabwe,Afghanistan,Bulawayo
10/22/2015,Zimbabwe,Afghanistan,Bulawayo
11/12/2015,Oman,Papua New Guinea,Dubai
11/14/2015,Oman,Nepal,Abu Dhabi
11/22/2015,United Arab Emirates,Oman,Abu Dhabi
11/7/2015,Bangladesh,Zimbabwe,Mirpur
11/9/2015,Bangladesh,Zimbabwe,Mirpur
11/11/2015,Bangladesh,Zimbabwe,Mirpur
6/3/2016,West Indies,South Africa,Guyana
6/5/2016,West Indies,Australia,Guyana
6/7/2016,Australia,South Africa,Guyana
6/11/2016,Australia,South Africa,St Kitts
6/15/2016,West Indies,South Africa,St Kitts
6/21/2016,West Indies,Australia,Barbados
6/24/2016,West Indies,South Africa,Barbados
6/26/2016,West Indies,Australia,Barbados
10/11/2016,South Africa,New Zealand,Kimberley
10/17/2016,South Africa,New Zealand,Paarl
10/19/2016,South Africa,New Zealand,Paarl
10/22/2016,South Africa,New Zealand,Paarl
10/24/2016,South Africa,New Zealand,Paarl
9/25/2016,South Africa,Ireland,Benoni
9/27/2016,Australia,Ireland,Benoni
9/30/2016,South Africa,Australia,Centurion
10/2/2016,South Africa,Australia,Johannesburg
10/5/2016,South Africa,Australia,Durban
10/9/2016,South Africa,Australia,Port Elizabeth
10/12/2016,South Africa,Australia,Cape Town
1/28/2017,South Africa,Sri Lanka,Port Elizabeth
2/1/2017,South Africa,Sri Lanka,Durban
2/4/2017,South Africa,Sri Lanka,Johannesburg
2/7/2017,South Africa,Sri Lanka,Cape Town
2/10/2017,South Africa,Sri Lanka,Centurion
11/19/2015,Bangladesh,Zimbabwe,Cox's Bazar
6/22/2016,England,Pakistan,Worcester
6/27/2016,England,Pakistan,Taunton
3/8/2016,Hong Kong,Zimbabwe,Nagpur
3/8/2016,Afghanistan,Scotland,Nagpur
1/27/2016,United Arab Emirates,Netherlands,Abu Dhabi
1/29/2016,United Arab Emirates,Netherlands,Abu Dhabi
12/25/2015,Afghanistan,Zimbabwe,
12/29/2015,Afghanistan,Zimbabwe,
1/2/2016,Afghanistan,Zimbabwe,
1/4/2016,Afghanistan,Zimbabwe,
1/6/2016,Afghanistan,Zimbabwe,
8/11/2016,Ireland,South Africa,Dublin
2/28/2016,Bangladesh,Sri Lanka,Mirpur
2/20/2016,Malaysia,Singapore,Kuala Lumpur
5/22/2016,Guernsey,Tanzania,St Martin
5/22/2016,Nigeria,Oman,St Clement
5/24/2016,Jersey,Tanzania,St Clement
5/25/2016,Oman,Tanzania,St Saviour
5/27/2016,Tanzania,Vanuatu,St Saviour
5/27/2016,Jersey,Nigeria,St Martin
5/27/2016,Guernsey,Oman,St Clement
5/28/2016,Jersey,Oman,St Saviour
4/22/2016,Rising Pune Supergiants,Royal Challengers Bangalore,Pune
4/23/2016,Delhi Daredevils,Mumbai Indians,Delhi
4/24/2016,Gujarat Lions,Royal Challengers Bangalore,Rajkot
4/30/2016,Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad
5/7/2016,Kings XI Punjab,Delhi Daredevils,Chandigarh
5/8/2016,Kolkata Knight Riders,Gujarat Lions,Kolkata
5/9/2016,Kings XI Punjab,Royal Challengers Bangalore,Chandigarh
5/11/2016,Royal Challengers Bangalore,Mumbai Indians,Bangalore
5/12/2016,Sunrisers Hyderabad,Delhi Daredevils,Hyderabad
5/16/2016,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata
5/27/2016,Gujarat Lions,Sunrisers Hyderabad,Delhi
8/21/2016,Sri Lanka,Australia,Colombo
8/24/2016,Sri Lanka,Australia,Colombo
8/28/2016,Sri Lanka,Australia,
8/31/2016,Sri Lanka,Australia,
9/1/2016,Sri Lanka,Australia,
7/12/2016,Ireland,Afghanistan,Belfast
7/17/2016,Ireland,Afghanistan,Belfast
7/19/2016,Ireland,Afghanistan,Belfast
8/14/2016,Scotland,United Arab Emirates,Edinburgh
8/16/2016,Scotland,United Arab Emirates,Edinburgh
